يشكرون,9
ذا,16
يقرض,2
قرضا,6
فيضاعفه,2
اضعافا,2
كثيرة,11
يقبض,1
ويبصط,1
وإليه,22
الملإ,2
لنبي,3
ابعث,3
ملكا,7
نقاتل,2
عسيتم,2
تقاتلوا,2
اخرجنا,6
ديارنا,1
وابنائنا,1
نبيهم,2
بعث,4
طالوت,2
الملك,29
بالملك,1
ولم,47
يؤت,4
سعة,2
اصطفىاه,1
وزاده,1
بسطة,1
والجسم,1
يؤتي,3
ملكه,3
ياتيكم,8
التابوت,2
سكينة,1
وبقية,1
وءال,3
هارون,11
تحمله,2
لاية,20
فصل,4
بالجنود,1
مبتليكم,1
بنهر,1
شرب,5
فليس,7
يطعمه,2
اغترف,1
غرفة,1
فشربوا,1
جاوزه,1
طاقة,2
اليوم,41
بجالوت,1
وجنوده,7
فئة,7
قليلة,1
غلبت,3
برزوا,2
لجالوت,1
افرغ,3
صبرا,8
وثبت,2
اقدامنا,3
وانصرنا,2
القوم,62
فهزموهم,1
وقتل,1
داود,13
جالوت,1
وءاتىاه,1
وعلمه,1
ولولا,24
دفع,2
لفسدت,2
نتلوها,3
عليك,57
وإنك,6
المرسلين,24
الرسل,18
فضلنا,5
كلم,2
ورفع,3
درجات,12
اقتتل,1
بعدهم,17
فمنهم,11
اقتتلوا,2
انفقوا,11
بيع,3
خلة,1
والكافرون,3
الحي,12
القيوم,3
تاخذه,1
نوم,1
يشفع,3
خلفهم,12
يحيطون,2
علمه,4
وسع,4
كرسيه,2
يوده,1
حفظهما,1
العلي,6
إكراه,1
الرشد,3
الغي,3
بالطاغوت,1
ويؤمن,2
استمسك,2
بالعروة,2
الوثقىا,2
انفصام,1
يخرجهم,1
الظلمات,14
النور,11
اولياؤهم,2
الطاغوت,6
يخرجونهم,1
حاج,1
ءاتىاه,2
ربي,94
ويميت,9
انا,66
احي,1
واميت,1
بالشمس,1
فات,5
المغرب,1
فبهت,1
كالذي,5
مر,4
قرية,23
وهي,10
خاوية,5
عروشها,3
فاماته,1
مائة,8
عام,4
بعثه,1
لبثت,4
فانظر,13
طعامك,1
وشرابك,1
يتسنه,1
وانظر,3
حمارك,1
ولنجعلك,1
العظام,3
ننشزها,1
نكسوها,1
لحما,4
ارني,2
تحي,1
اولم,35
تؤمن,3
ليطمئن,1
قلبي,1
فخذ,3
الطير,10
فصرهن,1
جبل,3
منهن,7
جزءا,2
ادعهن,1
ياتينك,1
سعيا,1
اموالهم,20
حبة,5
انبتت,1
سنابل,1
سنبلة,1
يضاعف,5
يتبعون,9
قول,12
ومغفرة,5
يتبعها,1
غني,7
تبطلوا,2
صدقاتكم,1
بالمن,1
والاذىا,1
ينفق,5
ماله,6
رئاء,2
فمثله,2
صفوان,1
تراب,7
فاصابه,1
وابل,3
فتركه,1
صلدا,1
يقدرون,3
وتثبيتا,1
جنة,18
بربوة,1
اصابها,1
فاتت,2
اكلها,4
ضعفين,3
يصبها,1
فطل,1
ايود,1
نخيل,4
واعناب,3
واصابه,1
الكبر,7
وله,23
ذرية,10
ضعفاء,1
فاصابها,1
إعصار,1
نار,20
فاحترقت,1
تيمموا,1
الخبيث,7
تنفقون,2
ولستم,1
باخذيه,1
تغمضوا,1
حميد,6
يعدكم,5
الفقر,1
ويامركم,1
بالفحشاء,3
مغفرة,17
وفضلا,1
الحكمة,5
اولوا,13
نفقة,2
نذرتم,1
نذر,1
للظالمين,11
انصار,6
تبدوا,4
الصدقات,6
فنعما,1
تخفوها,1
وتؤتوها,1
الفقراء,3
ويكفر,3
سياتكم,5
هدىاهم,4
تنفقوا,8
فلانفسكم,1
يوف,2
إليكم,32
تظلمون,5
للفقراء,3
احصروا,1
يستطيعون,15
ضربا,2
يحسبهم,1
الجاهل,1
اغنياء,3
التعفف,1
تعرفهم,1
بسيماهم,3
يسلون,4
إلحافا,1
باليل,6
وعلانية,4
الربواا,7
يقومون,1
يقوم,5
يتخبطه,1
المس,1
البيع,3
واحل,2
وحرم,3
جاءه,7
موعظة,3
فانتهىا,1
سلف,5
وامره,1
يمحق,1
ويربي,1
اثيم,5
واقاموا,8
وذروا,4
بقي,1
فاذنوا,1
بحرب,1
ورسوله,66
تبتم,2
فلكم,3
رءوس,2
عسرة,1
فنظرة,1
ميسرة,1
تصدقوا,1
توفىا,2
تداينتم,1
بدين,1
اجل,23
مسمى,21
فاكتبوه,1
وليكتب,1
كاتب,3
بالعدل,6
ياب,2
يكتب,2
فليكتب,1
وليملل,1
وليتق,2
يبخس,1
سفيها,1
ضعيفا,4
يستطيع,2
يمل,1
فليملل,1
وليه,1
واستشهدوا,1
شهيدين,1
رجالكم,2
يكونا,1
رجلين,5
فرجل,1
وامراتان,1
ترضون,1
الشهداء,2
تضل,2
إحدىاهما,5
فتذكر,1
الاخرىا,5
دعوا,10
تسموا,1
تكتبوه,1
صغيرا,2
كبيرا,17
اقسط,2
واقوم,3
للشهادة,1
وادنىا,1
ترتابوا,1
تجارة,6
حاضرة,2
تديرونها,1
تكتبوها,1
واشهدوا,3
تبايعتم,1
يضار,1
شهيد,12
تجدوا,7
كاتبا,1
فرهان,1
مقبوضة,1
امن,12
بعضا,9
فليؤد,1
اؤتمن,1
امانته,1
تكتموا,1
الشهادة,2
يكتمها,1
ءاثم,1
تخفوه,3
يحاسبكم,1
فيغفر,1
ويعذب,6
والمؤمنون,7
وكتبه,3
رسله,5
واطعنا,6
غفرانك,1
وإليك,3
يكلف,2
وعليها,3
اكتسبت,1
تؤاخذنا,1
نسينا,1
اخطانا,1
تحمل,6
إصرا,1
حملته,3
قبلنا,2
تحملنا,1
واعف,1
عنا,11
واغفر,4
وارحمنا,3
مولىانا,2
فانصرنا,1
ال,1
عمران,4
التورىاة,15
والإنجيل,8
الفرقان,5
انتقام,4
يخفىا,4
يصوركم,1
الارحام,6
محكمات,1
واخر,4
متشابهات,1
زيغ,1
فيتبعون,2
الفتنة,6
وابتغاء,2
تاويله,5
والراسخون,1
تزغ,1
هديتنا,1
وهب,3
لدنك,7
رحمة,34
الوهاب,3
جامع,3
ليوم,8
الميعاد,5
تغني,6
اولادهم,6
وقود,1
كداب,3
كذبوا,43
فاخذهم,9
بذنوبهم,7
ستغلبون,1
وتحشرون,1
فئتين,2
التقتا,1
تقاتل,1
واخرىا,3
كافرة,1
يرونهم,1
مثليهم,1
راي,1
العين,1
يؤيد,1
بنصره,3
لعبرة,5
لاولي,9
الابصار,9
حب,2
الشهوات,3
والبنين,1
والقناطير,1
المقنطرة,1
الذهب,2
والفضة,2
والخيل,2
المسومة,1
والانعام,6
والحرث,1
حسن,3
الماب,1
اؤنبئكم,1
وازواج,1
ورضوان,5
إننا,5
فاغفر,6
ذنوبنا,4
والصادقين,2
والقانتين,2
والمنفقين,1
والمستغفرين,1
بالاسحار,1
واولوا,4
قائما,4
بالقسط,14
الإسلام,4
حاجوك,1
فقل,18
وجهي,2
اتبعن,1
وقل,21
والامين,1
ءاسلمتم,1
اسلموا,4
البلاغ,11
يامرون,3
فبشرهم,3
بعذاب,13
ناصرين,7
نصيبا,8
يتولىا,2
وغرهم,1
دينهم,10
يفترون,18
فكيف,16
جمعناهم,1
ووفيت,2
اللهم,5
تؤتي,2
تشاء,9
وتنزع,1
وتعز,1
وتذل,1
بيدك,2
الخير,9
تولج,1
النهار,25
وتولج,1
وتخرج,2
الميت,8
وترزق,1
المؤمنون,23
اولياء,34
تتقوا,2
تقىاة,1
ويحذركم,2
تخفوا,1
صدوركم,4
تبدوه,1
ويعلم,12
تجد,17
عملت,5
محضرا,1
تود,1
بينها,2
وبينه,3
امدا,3
بعيدا,6
تحبون,6
فاتبعوني,2
يحببكم,1
ويغفر,10
ذنوبكم,6
اطيعوا,5
والرسول,9
ونوحا,3
إبراهيم,44
بعضها,3
قالت,29
امرات,6
نذرت,2
بطني,1
محررا,1
فتقبل,2
وضعتها,2
انثىا,8
وضعت,1
الذكر,19
كالانثىا,1
وإني,14
سميتها,1
اعيذها,1
بك,10
وذريتها,1
الرجيم,2
فتقبلها,1
ربها,7
بقبول,1
وانبتها,1
نباتا,2
وكفلها,1
زكريا,4
دخل,2
المحراب,4
وجد,4
عندها,3
يامريم,5
هنالك,9
دعا,4
هب,4
طيبة,9
الدعاء,5
فنادته,1
قائم,3
يصلي,2
يبشرك,2
بيحيىا,1
بكلمة,2
وسيدا,1
وحصورا,1
ونبيا,1
غلام,4
بلغني,1
وامراتي,1
عاقر,1
ءايتك,2
تكلم,4
رمزا,1
واذكر,15
وسبح,6
بالعشي,4
والإبكار,2
اصطفىاك,1
وطهرك,1
واصطفىاك,1
نساء,4
اقنتي,1
لربك,2
واسجدي,1
واركعي,1
انباء,6
الغيب,28
نوحيه,2
لديهم,7
يلقون,3
اقلامهم,1
ايهم,6
يكفل,1
يختصمون,4
المسيح,10
وجيها,2
المقربين,4
ويكلم,1
المهد,3
وكهلا,2
ولد,17
يمسسني,2
بشر,22
يخلق,14
ويعلمه,1
والتورىاة,2
ورسولا,1
اني,15
جئتكم,4
باية,12
اخلق,1
الطين,3
كهية,2
فانفخ,1
طيرا,3
وابرئ,1
الاكمه,2
والابرص,2
واحي,1
وانبئكم,1
تاكلون,11
تدخرون,1
بيوتكم,6
ومصدقا,2
يدي,10
ولاحل,1
وجئتكم,1
واطيعون,11
فاعبدوه,5
احس,1
عيسىا,3
انصاري,2
الحواريون,3
واشهد,2
بانا,2
واتبعنا,1
فاكتبنا,2
الشاهدين,6
ومكروا,3
ومكر,3
الماكرين,2
ياعيسىا,1
متوفيك,1
ورافعك,1
إلي,25
ومطهرك,1
وجاعل,1
اتبعوك,1
فوق,15
مرجعكم,11
فاحكم,6
تختلفون,6
فاعذبهم,1
عذابا,38
شديدا,11
فيوفيهم,2
اجورهم,4
نتلوه,1
والذكر,1
خلقه,6
تكن,21
حاجك,1
تعالوا,7
ندع,1
ابناءنا,1
وابناءكم,1
ونساءنا,1
ونساءكم,1
وانفسنا,1
وانفسكم,4
نبتهل,1
فنجعل,1
لعنت,3
الكاذبين,10
لهو,19
القصص,5
بالمفسدين,2
يااهل,13
كلمة,18
بيننا,17
وبينكم,10
نشرك,3
بعضنا,3
اربابا,3
فقولوا,2
اشهدوا,2
تحاجون,2
هاانتم,4
حاججتم,1
يهوديا,1
نصرانيا,1
مسلما,2
اولى,1
بإبراهيم,1
اتبعوه,3
وهاذا,15
النبي,30
ودت,1
طائفة,17
يضلونكم,1
يضلون,3
تلبسون,1
وتكتمون,1
واكفروا,1
ءاخره,1
تؤمنوا,9
يؤتىا,2
اوتيتم,5
يحاجوكم,1
بيد,2
يؤتيه,6
تامنه,2
بقنطار,1
يؤده,2
بدينار,1
دمت,3
الامين,5
ويقولون,28
الكذب,14
اوفىا,3
بعهده,2
واتقىا,2
يشترون,4
بعهد,4
وايمانهم,1
ينظر,4
إليهم,40
لفريقا,1
يلون,1
السنتهم,3
بالكتاب,4
لتحسبوه,1
لبشر,4
والحكم,3
والنبوة,3
عبادا,2
ربانين,1
وبما,6
تدرسون,2
ايامركم,1
بالكفر,4
اخذ,12
ءاتيتكم,1
وحكمة,1
لتؤمنن,1
ولتنصرنه,1
ءاقررتم,1
واخذتم,1
إصري,1
اقررنا,1
فاشهدوا,2
افغير,4
دين,11
يبغون,4
طوعا,4
وكرها,2
والنبيون,1
يبتغ,1
دينا,4
قوما,40
إيمانهم,6
وشهدوا,3
وجاءهم,3
جزاؤهم,5
ازدادوا,2
كفرا,4
توبتهم,1
الضالون,3
ملء,1
ذهبا,1
افتدىا,1
تنالوا,1
الطعام,6
حلا,1
لبني,5
تنزل,7
بالتورىاة,1
فاتلوها,1
افترىا,15
صدق,11
فاتبعوا,2
بيت,5
وضع,1
للذي,4
ببكة,1
مباركا,4
للعالمين,13
دخله,1
استطاع,1
سبيلا,29
تصدون,1
تبغونها,1
عوجا,7
تطيعوا,5
كافرين,8
وكيف,5
تتلىا,16
وفيكم,2
رسوله,14
يعتصم,1
هدي,1
تقاته,1
واعتصموا,4
بحبل,2
تفرقوا,3
اعداء,5
فالف,1
فاصبحتم,2
بنعمته,1
إخوانا,2
شفا,2
حفرة,1
فانقذكم,1
ولتكن,1
ويامرون,4
وينهون,4
المنكر,10
كالذين,9
واختلفوا,1
تبيض,1
وجوه,8
وتسود,1
اسودت,1
وجوههم,17
اكفرتم,1
فذوقوا,11
ابيضت,1
ففي,3
ظلما,7
اخرجت,1
تامرون,3
وتنهون,1
وتؤمنون,2
لكان,6
واكثرهم,6
يضروكم,1
يولوكم,1
الادبار,5
ضربت,1
ثقفوا,2
وحبل,1
المسكنة,1
الانبياء,4
ليسوا,3
قائمة,5
ءاناء,2
يسجدون,4
ويسارعون,1
يفعلوا,2
يكفروه,1
بالمتقين,2
ريح,4
صر,1
اصابت,1
قوم,79
فاهلكته,1
ظلمهم,3
بطانة,1
دونكم,1
يالونكم,1
خبالا,2
ودوا,3
عنتم,2
بدت,2
البغضاء,1
افواههم,4
تخفي,2
صدورهم,10
اولاء,2
تحبونهم,1
يحبونكم,1
كله,7
لقوكم,1
عضوا,1
الانامل,1
الغيظ,3
بغيظكم,1
بذات,12
الصدور,16
تمسسكم,1
تسؤهم,2
تصبكم,1
يفرحوا,1
تصبروا,5
يضركم,3
كيدهم,3
غدوت,1
اهلك,5
تبوئ,1
مقاعد,2
للقتال,1
همت,2
طائفتان,2
تفشلا,1
وليهما,1
فليتوكل,9
نصركم,3
ببدر,1
اذلة,4
تقول,11
الن,3
يكفيكم,1
يمدكم,1
بثلاثة,1
ءالاف,2
منزلين,2
وياتوكم,1
فورهم,1
يمددكم,1
بخمسة,1
مسومين,1
جعله,5
بشرىا,3
ولتطمئن,2
النصر,4
ليقطع,2
طرفا,1
يكبتهم,1
فينقلبوا,1
خائبين,1
يتوب,9
يعذبهم,6
فإنهم,10
يغفر,18
مضاعفة,1
واطيعوا,14
ترحمون,8
وسارعوا,1
وجنة,2
عرضها,2
السراء,1
والكاظمين,1
والعافين,1
فعلوا,4
فاحشة,4
ذكروا,8
فاستغفروا,2
لذنوبهم,1
الذنوب,2
يصروا,1
وجنات,6
ونعم,4
اجر,32
العاملين,3
سنن,2
فسيروا,2
فانظروا,5
عاقبة,27
المكذبين,6
بيان,1
تهنوا,3
تحزنوا,3
الاعلون,2
يمسسكم,1
قرح,2
مس,7
الايام,2
نداولها,1
وليعلم,6
ويتخذ,2
وليمحص,2
ويمحق,1
جاهدوا,5
تمنون,2
تلقوه,1
رايتموه,1
محمد,5
افإين,2
مات,2
قتل,12
انقلبتم,2
اعقابكم,3
يضر,1
وسيجزي,1
الشاكرين,7
لنفس,3
تموت,2
كتابا,12
مؤجلا,1
يرد,14
ثواب,7
نؤته,3
وسنجزي,1
وكاين,6
نبي,7
قاتل,1
ربيون,1
وهنوا,1
اصابهم,5
ضعفوا,1
استكانوا,2
اغفر,7
وإسرافنا,1
امرنا,16
فاتىاهم,3
وحسن,5
فتنقلبوا,2
خاسرين,5
مولىاكم,5
الناصرين,1
سنلقي,2
قلوب,15
الرعب,4
سلطانا,11
وماوىاهم,6
مثوى,9
صدقكم,1
وعده,7
تحسونهم,1
فشلتم,1
وتنازعتم,1
وعصيتم,1
ارىاكم,4
ومنكم,6
صرفكم,1
ليبتليكم,1
عفا,6
تصعدون,1
تلون,1
يدعوكم,4
اخرىاكم,1
فاثابكم,1
غما,1
بغم,1
لكيلا,4
فاتكم,3
اصابكم,4
الغم,3
امنة,2
نعاسا,1
يغشىا,4
وطائفة,3
اهمتهم,1
ظن,8
الجاهلية,4
يخفون,3
يبدون,1
قتلنا,2
هاهنا,4
لبرز,1
مضاجعهم,1
وليبتلي,1
التقى,3
الجمعان,4
استزلهم,1
لإخوانهم,4
ضربوا,3
غزى,1
عندنا,14
ماتوا,3
قتلوا,6
ليجعل,3
حسرة,2
متم,4
لمغفرة,1
يجمعون,3
لإلى,2
فبما,6
لنت,1
فظا,1
غليظ,5
القلب,1
لانفضوا,1
حولك,1
فاعف,2
واستغفر,7
وشاورهم,1
عزمت,1
فتوكل,2
المتوكلين,1
ينصركم,4
غالب,3
يخذلكم,1
يغل,1
يغلل,1
غل,3
افمن,17
اتبع,17
رضوان,3
كمن,9
باء,2
بسخط,1
وماوىاه,3
لقد,54
ضلال,27
اولما,1
اصابتكم,2
اصبتم,1
مثليها,1
فبإذن,2
نافقوا,2
وقيل,15
قاتلوا,4
ادفعوا,1
نعلم,6
قتالا,1
لاتبعناكم,1
للكفر,1
يومئذ,65
للإيمان,3
بافواههم,6
وقعدوا,1
اطاعونا,1
فادرءوا,1
تحسبن,5
يرزقون,2
فرحين,1
ءاتىاهم,8
ويستبشرون,1
بالذين,6
يلحقوا,2
يستبشرون,5
بنعمة,4
وفضل,4
يضيع,4
استجابوا,4
القرح,1
احسنوا,5
جمعوا,1
فاخشوهم,1
إيمانا,7
حسبنا,3
الوكيل,1
فانقلبوا,1
يمسسهم,1
يخوف,2
اولياءه,2
تخافوهم,1
وخافون,1
يحزنك,5
يسارعون,6
يضروا,3
يجعل,15
حظا,3
يحسبن,3
انما,19
نملي,2
لانفسهم,3
ليزدادوا,2
ليذر,1
يميز,1
الطيب,5
ليطلعكم,1
يجتبي,2
فامنوا,6
يبخلون,3
سيطوقون,1
بخلوا,2
ميراث,2
سمع,2
فقير,2
سنكتب,2
وقتلهم,2
ونقول,2
ذوقوا,8
الحريق,5
ايديكم,10
بظلام,5
للعبيد,5
لرسول,4
ياتينا,2
بقربان,1
تاكله,1
رسل,11
قبلي,3
وبالذي,1
قتلتموهم,1
كذبوك,3
كذب,25
جاءو,6
والزبر,2
المنير,2
ذائقة,3
وإنما,3
توفون,1
اجوركم,2
زحزح,1
وادخل,3
فاز,2
الغرور,5
لتبلون,1
ولتسمعن,1
عزم,4
لتبيننه,1
تكتمونه,1
فنبذوه,1
واشتروا,1
فبئس,7
يفرحون,2
اتوا,3
ويحبون,1
يحمدوا,1
تحسبنهم,1
بمفازة,1
يذكرون,11
قياما,4
وقعودا,2
جنوبهم,2
ويتفكرون,1
خلقت,6
باطلا,2
فقنا,1
تدخل,1
اخزيته,1
مناديا,1
ينادي,1
بربكم,5
فامنا,2
سياتنا,1
وتوفنا,2
الابرار,5
وءاتنا,1
وعدتنا,1
رسلك,1
تخزنا,1
تخلف,1
فاستجاب,3
اضيع,1
عمل,16
عامل,4
ذكر,38
فالذين,10
واخرجوا,1
واوذوا,2
سبيلي,3
وقتلوا,2
لاكفرن,2
سياتهم,7
ولادخلنهم,1
ثوابا,4
الثواب,2
يغرنك,1
البلاد,5
قليل,10
ماوىاهم,5
لاكن,6
نزلا,6
للابرار,1
خاشعين,3
اصبروا,1
وصابروا,1
ورابطوا,1
وخلق,6
زوجها,4
رجالا,8
ونساء,4
تساءلون,1
والارحام,1
رقيبا,2
تتبدلوا,1
بالطيب,1
حوبا,1
تقسطوا,1
فانكحوا,1
طاب,1
مثنىا,3
وثلاث,2
ورباع,2
تعدلوا,4
فواحدة,1
ملكت,15
تعولوا,1
صدقاتهن,1
نحلة,1
طبن,1
فكلوه,1
هنيا,4
مريا,1
تؤتوا,1
وارزقوهم,1
واكسوهم,1
وابتلوا,1
بلغوا,2
ءانستم,1
رشدا,7
فادفعوا,1
تاكلوها,1
إسرافا,1
وبدارا,1
يكبروا,1
غنيا,3
فليستعفف,1
فقيرا,2
فلياكل,1
دفعتم,1
وكفىا,20
حسيبا,4
للرجال,2
الوالدان,3
والاقربون,3
وللنساء,2
كثر,1
مفروضا,2
القسمة,1
فارزقوهم,1
وليخش,1
تركوا,2
ضعافا,1
خافوا,1
فليتقوا,1
وليقولوا,2
سديدا,2
وسيصلون,1
سعيرا,7
يوصيكم,1
للذكر,5
حظ,4
الانثيين,6
اثنتين,4
فلهن,2
ثلثا,1
فلها,3
النصف,1
ولابويه,1
لكل,27
السدس,3
وورثه,1
ابواه,2
فلامه,2
الثلث,2
إخوة,4
يوصي,1
ءاباؤكم,5
وابناؤكم,2
تدرون,1
نفعا,9
عليما,22
حكيما,16
نصف,3
ازواجكم,6
الربع,2
تركن,2
يوصين,1
تركتم,2
الثمن,1
توصون,1
رجل,13
يورث,1
كلالة,1
امراة,3
اخ,2
اخت,2
فلكل,1
شركاء,11
يوصىا,1
مضار,1
يطع,6
يدخله,4
وذالك,13
الفوز,16
يعص,3
ويتعد,1
حدوده,1
خالدا,3
والاتي,2
ياتين,5
الفاحشة,5
فاستشهدوا,1
شهدوا,2
يتوفىاهن,1
والذان,1
ياتيانها,1
